time_sec,window_idx,pred_class,pred_label,confidence,gate_fired,command
1346.392,5429,3,FEET,1.0,False,
1346.64,5430,3,FEET,1.0,False,
1346.888,5431,3,FEET,1.0,False,
1347.136,5432,2,RIGHT HAND,1.0,False,
1347.384,5433,2,RIGHT HAND,1.0,False,
1347.632,5434,2,RIGHT HAND,1.0,False,
1347.88,5435,2,RIGHT HAND,1.0,False,
1348.128,5436,2,RIGHT HAND,1.0,True,RIGHT HAND
1348.376,5437,2,RIGHT HAND,1.0,False,
1348.624,5438,2,RIGHT HAND,1.0,False,
1348.872,5439,2,RIGHT HAND,1.0,False,
1349.12,5440,2,RIGHT HAND,1.0,False,
1349.368,5441,3,FEET,1.0,False,
1349.616,5442,3,FEET,1.0,False,
1349.864,5443,4,TONGUE,1.0,False,
1350.112,5444,4,TONGUE,1.0,False,
1350.36,5445,4,TONGUE,1.0,False,
1350.608,5446,3,FEET,1.0,False,
1350.856,5447,3,FEET,1.0,False,
1351.104,5448,3,FEET,1.0,False,
1351.352,5449,3,FEET,1.0,False,
1351.6,5450,3,FEET,1.0,True,FEET
1351.848,5451,3,FEET,1.0,False,
1352.096,5452,3,FEET,1.0,False,
1352.344,5453,4,TONGUE,1.0,False,
1352.592,5454,4,TONGUE,1.0,False,
1352.84,5455,4,TONGUE,1.0,False,
1353.088,5456,3,FEET,1.0,False,
1353.336,5457,3,FEET,1.0,False,
1353.584,5458,3,FEET,1.0,False,
1353.832,5459,3,FEET,1.0,False,
1354.08,5460,1,LEFT HAND,1.0,False,
1354.328,5461,3,FEET,1.0,False,
1354.576,5462,3,FEET,1.0,False,
1354.824,5463,3,FEET,1.0,False,
1355.072,5464,4,TONGUE,1.0,False,
1355.32,5465,1,LEFT HAND,1.0,False,
1355.568,5466,2,RIGHT HAND,1.0,False,
1355.816,5467,2,RIGHT HAND,1.0,False,
1356.064,5468,2,RIGHT HAND,1.0,False,
1356.312,5469,2,RIGHT HAND,1.0,False,
1356.56,5470,1,LEFT HAND,1.0,False,
1356.808,5471,2,RIGHT HAND,1.0,False,
1357.056,5472,1,LEFT HAND,1.0,False,
1357.304,5473,2,RIGHT HAND,1.0,False,
1357.552,5474,1,LEFT HAND,1.0,False,
1357.8,5475,1,LEFT HAND,1.0,False,
1358.048,5476,1,LEFT HAND,1.0,False,
1358.296,5477,1,LEFT HAND,1.0,False,
1358.544,5478,1,LEFT HAND,1.0,True,LEFT HAND
1358.792,5479,1,LEFT HAND,1.0,False,
1359.04,5480,1,LEFT HAND,1.0,False,
1359.288,5481,1,LEFT HAND,1.0,False,
1359.536,5482,1,LEFT HAND,1.0,False,
1359.784,5483,1,LEFT HAND,1.0,False,
1360.032,5484,1,LEFT HAND,1.0,False,
1360.28,5485,1,LEFT HAND,1.0,False,
1360.528,5486,1,LEFT HAND,1.0,True,LEFT HAND
1360.776,5487,1,LEFT HAND,1.0,False,
1361.024,5488,1,LEFT HAND,1.0,False,
1361.272,5489,1,LEFT HAND,1.0,False,
1361.52,5490,1,LEFT HAND,1.0,False,
1361.768,5491,1,LEFT HAND,1.0,False,
1362.016,5492,1,LEFT HAND,1.0,False,
1362.264,5493,1,LEFT HAND,1.0,False,
1362.512,5494,4,TONGUE,1.0,False,
1362.76,5495,1,LEFT HAND,1.0,False,
1363.008,5496,3,FEET,1.0,False,
1363.256,5497,2,RIGHT HAND,1.0,False,
1363.504,5498,2,RIGHT HAND,1.0,False,
1363.752,5499,2,RIGHT HAND,1.0,False,
1364.0,5500,3,FEET,1.0,False,
1364.248,5501,1,LEFT HAND,1.0,False,
1364.496,5502,3,FEET,1.0,False,
1364.744,5503,2,RIGHT HAND,1.0,False,
1364.992,5504,2,RIGHT HAND,1.0,False,
1365.24,5505,2,RIGHT HAND,1.0,False,
1365.488,5506,2,RIGHT HAND,1.0,False,
1365.736,5507,1,LEFT HAND,1.0,False,
1365.984,5508,4,TONGUE,1.0,False,
1366.232,5509,4,TONGUE,1.0,False,
1366.48,5510,4,TONGUE,1.0,False,
1366.728,5511,4,TONGUE,1.0,False,
1366.976,5512,4,TONGUE,1.0,True,TONGUE
1367.224,5513,4,TONGUE,1.0,False,
1367.472,5514,4,TONGUE,1.0,False,
1367.72,5515,4,TONGUE,1.0,False,
1367.968,5516,4,TONGUE,1.0,False,
1368.216,5517,4,TONGUE,1.0,False,
1368.464,5518,3,FEET,1.0,False,
1368.712,5519,4,TONGUE,1.0,False,
1368.96,5520,4,TONGUE,1.0,False,
1369.208,5521,4,TONGUE,1.0,False,
1369.456,5522,4,TONGUE,1.0,False,
1369.704,5523,4,TONGUE,1.0,True,TONGUE
1369.952,5524,2,RIGHT HAND,1.0,False,
1370.2,5525,2,RIGHT HAND,1.0,False,
1370.448,5526,2,RIGHT HAND,1.0,False,
1370.696,5527,2,RIGHT HAND,1.0,False,
1370.944,5528,2,RIGHT HAND,1.0,False,
1371.192,5529,2,RIGHT HAND,1.0,False,
1371.44,5530,2,RIGHT HAND,1.0,False,
1371.688,5531,3,FEET,1.0,False,
1371.936,5532,4,TONGUE,1.0,False,
1372.184,5533,4,TONGUE,1.0,False,
1372.432,5534,4,TONGUE,1.0,False,
1372.68,5535,4,TONGUE,1.0,False,
1372.928,5536,3,FEET,1.0,False,
1373.176,5537,3,FEET,1.0,False,
1373.424,5538,2,RIGHT HAND,1.0,False,
1373.672,5539,2,RIGHT HAND,1.0,False,
1373.92,5540,2,RIGHT HAND,1.0,False,
1374.168,5541,3,FEET,1.0,False,
1374.416,5542,3,FEET,1.0,False,
1374.664,5543,3,FEET,1.0,False,
1374.912,5544,3,FEET,1.0,False,
1375.16,5545,3,FEET,1.0,True,FEET
1375.408,5546,3,FEET,1.0,False,
1375.656,5547,3,FEET,1.0,False,
1375.904,5548,3,FEET,1.0,False,
1376.152,5549,3,FEET,1.0,False,
1376.4,5550,2,RIGHT HAND,1.0,False,
1376.648,5551,2,RIGHT HAND,1.0,False,
1376.896,5552,2,RIGHT HAND,1.0,False,
1377.144,5553,2,RIGHT HAND,1.0,False,
1377.392,5554,2,RIGHT HAND,1.0,True,RIGHT HAND
1377.64,5555,2,RIGHT HAND,1.0,False,
1377.888,5556,2,RIGHT HAND,1.0,False,
1378.136,5557,2,RIGHT HAND,1.0,False,
1378.384,5558,2,RIGHT HAND,1.0,False,
1378.632,5559,1,LEFT HAND,1.0,False,
1378.88,5560,1,LEFT HAND,1.0,False,
1379.128,5561,3,FEET,1.0,False,
1379.376,5562,3,FEET,1.0,False,
1379.624,5563,3,FEET,1.0,False,
1379.872,5564,3,FEET,1.0,False,
1380.12,5565,3,FEET,1.0,True,FEET
1380.368,5566,3,FEET,1.0,False,
1380.616,5567,4,TONGUE,1.0,False,
1380.864,5568,3,FEET,1.0,False,
1381.112,5569,4,TONGUE,1.0,False,
1381.36,5570,4,TONGUE,1.0,False,
1381.608,5571,4,TONGUE,1.0,False,
1381.856,5572,4,TONGUE,1.0,False,
1382.104,5573,4,TONGUE,1.0,True,TONGUE
1382.352,5574,4,TONGUE,1.0,False,
1382.6,5575,4,TONGUE,1.0,False,
1382.848,5576,4,TONGUE,1.0,False,
1383.096,5577,4,TONGUE,1.0,False,
1383.344,5578,4,TONGUE,1.0,False,
1383.592,5579,4,TONGUE,1.0,False,
1383.84,5580,3,FEET,1.0,False,
1384.088,5581,3,FEET,1.0,False,
1384.336,5582,3,FEET,1.0,False,
1384.584,5583,3,FEET,1.0,False,
1384.832,5584,3,FEET,1.0,True,FEET
1385.08,5585,4,TONGUE,1.0,False,
1385.328,5586,3,FEET,1.0,False,
1385.576,5587,3,FEET,1.0,False,
1385.824,5588,4,TONGUE,1.0,False,
1386.072,5589,4,TONGUE,1.0,False,
1386.32,5590,4,TONGUE,1.0,False,
1386.568,5591,4,TONGUE,1.0,False,
1386.816,5592,4,TONGUE,1.0,True,TONGUE
1387.064,5593,4,TONGUE,1.0,False,
1387.312,5594,4,TONGUE,1.0,False,
1387.56,5595,4,TONGUE,1.0,False,
1387.808,5596,4,TONGUE,1.0,False,
1388.056,5597,3,FEET,1.0,False,
1388.304,5598,3,FEET,1.0,False,
1388.552,5599,2,RIGHT HAND,1.0,False,
1388.8,5600,3,FEET,1.0,False,
1389.048,5601,2,RIGHT HAND,1.0,False,
1389.296,5602,2,RIGHT HAND,1.0,False,
1389.544,5603,2,RIGHT HAND,1.0,False,
1389.792,5604,2,RIGHT HAND,1.0,False,
1390.04,5605,2,RIGHT HAND,1.0,True,RIGHT HAND
1390.288,5606,2,RIGHT HAND,1.0,False,
1390.536,5607,2,RIGHT HAND,1.0,False,
1390.784,5608,2,RIGHT HAND,1.0,False,
1391.032,5609,2,RIGHT HAND,1.0,False,
1391.28,5610,2,RIGHT HAND,1.0,False,
1391.528,5611,2,RIGHT HAND,1.0,False,
1391.776,5612,2,RIGHT HAND,1.0,False,
1392.024,5613,2,RIGHT HAND,1.0,True,RIGHT HAND
1392.272,5614,2,RIGHT HAND,1.0,False,
1392.52,5615,2,RIGHT HAND,1.0,False,
1392.768,5616,2,RIGHT HAND,1.0,False,
1393.016,5617,2,RIGHT HAND,1.0,False,
1393.264,5618,2,RIGHT HAND,1.0,False,
1393.512,5619,2,RIGHT HAND,1.0,False,
1393.76,5620,2,RIGHT HAND,1.0,False,
1394.008,5621,2,RIGHT HAND,1.0,True,RIGHT HAND
1394.256,5622,1,LEFT HAND,1.0,False,
1394.504,5623,1,LEFT HAND,1.0,False,
1394.752,5624,1,LEFT HAND,1.0,False,
1395.0,5625,1,LEFT HAND,1.0,False,
1395.248,5626,1,LEFT HAND,1.0,False,
1395.496,5627,1,LEFT HAND,1.0,False,
1395.744,5628,1,LEFT HAND,1.0,False,
1395.992,5629,3,FEET,1.0,False,
1396.24,5630,1,LEFT HAND,1.0,False,
1396.488,5631,3,FEET,1.0,False,
1396.736,5632,3,FEET,1.0,False,
1396.984,5633,3,FEET,1.0,False,
1397.232,5634,3,FEET,1.0,False,
1397.48,5635,3,FEET,1.0,True,FEET
1397.728,5636,3,FEET,1.0,False,
1397.976,5637,1,LEFT HAND,1.0,False,
1398.224,5638,1,LEFT HAND,1.0,False,
1398.472,5639,1,LEFT HAND,1.0,False,
1398.72,5640,1,LEFT HAND,1.0,False,
1398.968,5641,1,LEFT HAND,1.0,False,
1399.216,5642,1,LEFT HAND,1.0,False,
1399.464,5643,1,LEFT HAND,1.0,True,LEFT HAND
1399.712,5644,4,TONGUE,1.0,False,
1399.96,5645,3,FEET,1.0,False,
1400.208,5646,3,FEET,1.0,False,
1400.456,5647,3,FEET,1.0,False,
1400.704,5648,3,FEET,1.0,False,
1400.952,5649,3,FEET,1.0,False,
1401.2,5650,2,RIGHT HAND,1.0,False,
1401.448,5651,2,RIGHT HAND,1.0,False,
1401.696,5652,2,RIGHT HAND,1.0,False,
1401.944,5653,2,RIGHT HAND,1.0,False,
1402.192,5654,2,RIGHT HAND,1.0,True,RIGHT HAND
1402.44,5655,2,RIGHT HAND,1.0,False,
1402.688,5656,2,RIGHT HAND,1.0,False,
1402.936,5657,2,RIGHT HAND,1.0,False,
1403.184,5658,2,RIGHT HAND,1.0,False,
1403.432,5659,2,RIGHT HAND,1.0,False,
1403.68,5660,3,FEET,1.0,False,
1403.928,5661,2,RIGHT HAND,1.0,False,
1404.176,5662,3,FEET,1.0,False,
1404.424,5663,3,FEET,1.0,False,
1404.672,5664,3,FEET,1.0,False,
1404.92,5665,3,FEET,1.0,False,
1405.168,5666,3,FEET,1.0,True,FEET
1405.416,5667,3,FEET,1.0,False,
1405.664,5668,3,FEET,1.0,False,
1405.912,5669,3,FEET,1.0,False,
1406.16,5670,3,FEET,1.0,False,
1406.408,5671,3,FEET,1.0,False,
1406.656,5672,3,FEET,1.0,False,
1406.904,5673,3,FEET,1.0,False,
1407.152,5674,3,FEET,1.0,True,FEET
1407.4,5675,3,FEET,1.0,False,
1407.648,5676,3,FEET,1.0,False,
1407.896,5677,3,FEET,1.0,False,
1408.144,5678,4,TONGUE,1.0,False,
1408.392,5679,4,TONGUE,1.0,False,
1408.64,5680,4,TONGUE,1.0,False,
1408.888,5681,4,TONGUE,1.0,False,
1409.136,5682,3,FEET,1.0,False,
1409.384,5683,4,TONGUE,1.0,False,
1409.632,5684,4,TONGUE,1.0,False,
1409.88,5685,4,TONGUE,1.0,False,
1410.128,5686,4,TONGUE,1.0,False,
1410.376,5687,4,TONGUE,1.0,True,TONGUE
1410.624,5688,4,TONGUE,1.0,False,
1410.872,5689,3,FEET,1.0,False,
1411.12,5690,4,TONGUE,1.0,False,
1411.368,5691,3,FEET,1.0,False,
1411.616,5692,3,FEET,1.0,False,
1411.864,5693,3,FEET,1.0,False,
1412.112,5694,3,FEET,1.0,False,
1412.36,5695,3,FEET,1.0,True,FEET
1412.608,5696,3,FEET,1.0,False,
1412.856,5697,3,FEET,1.0,False,
1413.104,5698,3,FEET,1.0,False,
1413.352,5699,2,RIGHT HAND,1.0,False,
1413.6,5700,2,RIGHT HAND,1.0,False,
1413.848,5701,2,RIGHT HAND,1.0,False,
1414.096,5702,2,RIGHT HAND,1.0,False,
1414.344,5703,2,RIGHT HAND,1.0,True,RIGHT HAND
1414.592,5704,2,RIGHT HAND,1.0,False,
1414.84,5705,2,RIGHT HAND,1.0,False,
1415.088,5706,2,RIGHT HAND,1.0,False,
1415.336,5707,2,RIGHT HAND,1.0,False,
1415.584,5708,3,FEET,1.0,False,
1415.832,5709,3,FEET,1.0,False,
1416.08,5710,3,FEET,1.0,False,
1416.328,5711,2,RIGHT HAND,1.0,False,
1416.576,5712,2,RIGHT HAND,1.0,False,
1416.824,5713,2,RIGHT HAND,1.0,False,
1417.072,5714,2,RIGHT HAND,1.0,False,
1417.32,5715,2,RIGHT HAND,1.0,True,RIGHT HAND
1417.568,5716,2,RIGHT HAND,1.0,False,
1417.816,5717,1,LEFT HAND,1.0,False,
1418.064,5718,1,LEFT HAND,1.0,False,
1418.312,5719,2,RIGHT HAND,1.0,False,
1418.56,5720,1,LEFT HAND,1.0,False,
1418.808,5721,2,RIGHT HAND,1.0,False,
1419.056,5722,2,RIGHT HAND,1.0,False,
1419.304,5723,2,RIGHT HAND,1.0,False,
1419.552,5724,2,RIGHT HAND,1.0,False,
1419.8,5725,2,RIGHT HAND,1.0,True,RIGHT HAND
1420.048,5726,1,LEFT HAND,1.0,False,
1420.296,5727,4,TONGUE,1.0,False,
1420.544,5728,4,TONGUE,1.0,False,
1420.792,5729,4,TONGUE,1.0,False,
1421.04,5730,4,TONGUE,1.0,False,
1421.288,5731,4,TONGUE,1.0,False,
1421.536,5732,4,TONGUE,1.0,False,
1421.784,5733,4,TONGUE,1.0,True,TONGUE
1422.032,5734,1,LEFT HAND,1.0,False,
1422.28,5735,1,LEFT HAND,1.0,False,
1422.528,5736,1,LEFT HAND,1.0,False,
1422.776,5737,1,LEFT HAND,1.0,False,
1423.024,5738,1,LEFT HAND,1.0,False,
1423.272,5739,1,LEFT HAND,1.0,False,
1423.52,5740,1,LEFT HAND,1.0,False,
1423.768,5741,1,LEFT HAND,1.0,True,LEFT HAND
1424.016,5742,1,LEFT HAND,1.0,False,
1424.264,5743,1,LEFT HAND,1.0,False,
1424.512,5744,2,RIGHT HAND,1.0,False,
1424.76,5745,2,RIGHT HAND,1.0,False,
1425.008,5746,2,RIGHT HAND,1.0,False,
1425.256,5747,2,RIGHT HAND,1.0,False,
1425.504,5748,2,RIGHT HAND,1.0,False,
1425.752,5749,2,RIGHT HAND,1.0,True,RIGHT HAND
1426.0,5750,2,RIGHT HAND,1.0,False,
1426.248,5751,2,RIGHT HAND,1.0,False,
1426.496,5752,3,FEET,1.0,False,
1426.744,5753,3,FEET,1.0,False,
1426.992,5754,3,FEET,1.0,False,
1427.24,5755,3,FEET,1.0,False,
1427.488,5756,3,FEET,1.0,False,
1427.736,5757,3,FEET,1.0,True,FEET
1427.984,5758,3,FEET,1.0,False,
1428.232,5759,3,FEET,1.0,False,
1428.48,5760,3,FEET,1.0,False,
1428.728,5761,3,FEET,1.0,False,
1428.976,5762,3,FEET,1.0,False,
1429.224,5763,3,FEET,1.0,False,
1429.472,5764,3,FEET,1.0,False,
1429.72,5765,2,RIGHT HAND,1.0,False,
1429.968,5766,2,RIGHT HAND,1.0,False,
1430.216,5767,2,RIGHT HAND,1.0,False,
1430.464,5768,2,RIGHT HAND,1.0,False,
1430.712,5769,3,FEET,1.0,False,
1430.96,5770,2,RIGHT HAND,1.0,False,
1431.208,5771,2,RIGHT HAND,1.0,False,
1431.456,5772,2,RIGHT HAND,1.0,False,
1431.704,5773,2,RIGHT HAND,1.0,False,
1431.952,5774,2,RIGHT HAND,1.0,True,RIGHT HAND
1432.2,5775,2,RIGHT HAND,1.0,False,
1432.448,5776,3,FEET,1.0,False,
1432.696,5777,4,TONGUE,1.0,False,
1432.944,5778,4,TONGUE,1.0,False,
1433.192,5779,4,TONGUE,1.0,False,
1433.44,5780,4,TONGUE,1.0,False,
1433.688,5781,4,TONGUE,1.0,False,
1433.936,5782,1,LEFT HAND,1.0,False,
1434.184,5783,1,LEFT HAND,1.0,False,
1434.432,5784,1,LEFT HAND,1.0,False,
1434.68,5785,1,LEFT HAND,1.0,False,
1434.928,5786,2,RIGHT HAND,1.0,False,
1435.176,5787,2,RIGHT HAND,1.0,False,
1435.424,5788,2,RIGHT HAND,1.0,False,
1435.672,5789,2,RIGHT HAND,1.0,False,
1435.92,5790,2,RIGHT HAND,1.0,True,RIGHT HAND
1436.168,5791,2,RIGHT HAND,1.0,False,
1436.416,5792,2,RIGHT HAND,1.0,False,
1436.664,5793,2,RIGHT HAND,1.0,False,
1436.912,5794,2,RIGHT HAND,1.0,False,
1437.16,5795,2,RIGHT HAND,1.0,False,
1437.408,5796,2,RIGHT HAND,1.0,False,
1437.656,5797,3,FEET,1.0,False,
1437.904,5798,3,FEET,1.0,False,
1438.152,5799,3,FEET,1.0,False,
1438.4,5800,3,FEET,1.0,False,
1438.648,5801,3,FEET,1.0,True,FEET
1438.896,5802,3,FEET,1.0,False,
1439.144,5803,3,FEET,1.0,False,
1439.392,5804,3,FEET,1.0,False,
1439.64,5805,3,FEET,1.0,False,
1439.888,5806,3,FEET,1.0,False,
1440.136,5807,3,FEET,1.0,False,
1440.384,5808,3,FEET,1.0,False,
1440.632,5809,3,FEET,1.0,True,FEET
1440.88,5810,3,FEET,1.0,False,
1441.128,5811,3,FEET,1.0,False,
1441.376,5812,3,FEET,1.0,False,
1441.624,5813,3,FEET,1.0,False,
1441.872,5814,3,FEET,1.0,False,
1442.12,5815,4,TONGUE,1.0,False,
1442.368,5816,4,TONGUE,1.0,False,
1442.616,5817,3,FEET,1.0,False,
1442.864,5818,1,LEFT HAND,1.0,False,
1443.112,5819,4,TONGUE,1.0,False,
1443.36,5820,1,LEFT HAND,1.0,False,
1443.608,5821,1,LEFT HAND,1.0,False,
1443.856,5822,4,TONGUE,1.0,False,
1444.104,5823,4,TONGUE,1.0,False,
1444.352,5824,4,TONGUE,1.0,False,
1444.6,5825,4,TONGUE,1.0,False,
1444.848,5826,4,TONGUE,1.0,True,TONGUE
1445.096,5827,2,RIGHT HAND,1.0,False,
1445.344,5828,2,RIGHT HAND,1.0,False,
1445.592,5829,2,RIGHT HAND,1.0,False,
1445.84,5830,1,LEFT HAND,1.0,False,
1446.088,5831,1,LEFT HAND,1.0,False,
1446.336,5832,1,LEFT HAND,1.0,False,
1446.584,5833,1,LEFT HAND,1.0,False,
1446.832,5834,1,LEFT HAND,1.0,True,LEFT HAND
1447.08,5835,1,LEFT HAND,1.0,False,
1447.328,5836,1,LEFT HAND,1.0,False,
1447.576,5837,1,LEFT HAND,1.0,False,
1447.824,5838,1,LEFT HAND,1.0,False,
1448.072,5839,1,LEFT HAND,1.0,False,
1448.32,5840,1,LEFT HAND,1.0,False,
1448.568,5841,1,LEFT HAND,1.0,False,
1448.816,5842,1,LEFT HAND,1.0,True,LEFT HAND
1449.064,5843,1,LEFT HAND,1.0,False,
1449.312,5844,1,LEFT HAND,1.0,False,
1449.56,5845,1,LEFT HAND,1.0,False,
1449.808,5846,1,LEFT HAND,1.0,False,
1450.056,5847,1,LEFT HAND,1.0,False,
1450.304,5848,1,LEFT HAND,1.0,False,
1450.552,5849,1,LEFT HAND,1.0,False,
1450.8,5850,1,LEFT HAND,1.0,True,LEFT HAND
1451.048,5851,1,LEFT HAND,1.0,False,
1451.296,5852,1,LEFT HAND,1.0,False,
1451.544,5853,1,LEFT HAND,1.0,False,
1451.792,5854,1,LEFT HAND,1.0,False,
1452.04,5855,1,LEFT HAND,1.0,False,
1452.288,5856,1,LEFT HAND,1.0,False,
1452.536,5857,1,LEFT HAND,1.0,False,
1452.784,5858,1,LEFT HAND,1.0,True,LEFT HAND
1453.032,5859,1,LEFT HAND,1.0,False,
1453.28,5860,1,LEFT HAND,1.0,False,
1453.528,5861,2,RIGHT HAND,1.0,False,
1453.776,5862,2,RIGHT HAND,1.0,False,
1454.024,5863,2,RIGHT HAND,1.0,False,
1454.272,5864,2,RIGHT HAND,1.0,False,
1454.52,5865,2,RIGHT HAND,1.0,False,
1454.768,5866,2,RIGHT HAND,1.0,True,RIGHT HAND
1455.016,5867,2,RIGHT HAND,1.0,False,
1455.264,5868,2,RIGHT HAND,1.0,False,
1455.512,5869,3,FEET,1.0,False,
1455.76,5870,3,FEET,1.0,False,
1456.008,5871,1,LEFT HAND,1.0,False,
1456.256,5872,2,RIGHT HAND,1.0,False,
1456.504,5873,1,LEFT HAND,1.0,False,
1456.752,5874,2,RIGHT HAND,1.0,False,
1457.0,5875,3,FEET,1.0,False,
1457.248,5876,2,RIGHT HAND,1.0,False,
1457.496,5877,3,FEET,1.0,False,
1457.744,5878,3,FEET,1.0,False,
1457.992,5879,3,FEET,1.0,False,
1458.24,5880,3,FEET,1.0,False,
1458.488,5881,3,FEET,1.0,True,FEET
1458.736,5882,3,FEET,1.0,False,
1458.984,5883,4,TONGUE,1.0,False,
1459.232,5884,2,RIGHT HAND,1.0,False,
1459.48,5885,3,FEET,1.0,False,
1459.728,5886,3,FEET,1.0,False,
1459.976,5887,4,TONGUE,1.0,False,
1460.224,5888,4,TONGUE,1.0,False,
1460.472,5889,4,TONGUE,1.0,False,
1460.72,5890,4,TONGUE,1.0,False,
1460.968,5891,4,TONGUE,1.0,True,TONGUE
1461.216,5892,4,TONGUE,1.0,False,
1461.464,5893,1,LEFT HAND,1.0,False,
1461.712,5894,1,LEFT HAND,1.0,False,
1461.96,5895,1,LEFT HAND,1.0,False,
1462.208,5896,1,LEFT HAND,1.0,False,
1462.456,5897,1,LEFT HAND,1.0,False,
1462.704,5898,1,LEFT HAND,1.0,False,
1462.952,5899,1,LEFT HAND,1.0,True,LEFT HAND
1463.2,5900,1,LEFT HAND,1.0,False,
1463.448,5901,2,RIGHT HAND,1.0,False,
1463.696,5902,4,TONGUE,1.0,False,
1463.944,5903,4,TONGUE,1.0,False,
1464.192,5904,4,TONGUE,1.0,False,
1464.44,5905,4,TONGUE,1.0,False,
1464.688,5906,4,TONGUE,1.0,False,
1464.936,5907,4,TONGUE,1.0,True,TONGUE
1465.184,5908,4,TONGUE,1.0,False,
1465.432,5909,4,TONGUE,1.0,False,
1465.68,5910,4,TONGUE,1.0,False,
1465.928,5911,4,TONGUE,1.0,False,
1466.176,5912,4,TONGUE,1.0,False,
1466.424,5913,4,TONGUE,1.0,False,
1466.672,5914,4,TONGUE,1.0,False,
1466.92,5915,4,TONGUE,1.0,True,TONGUE
1467.168,5916,4,TONGUE,1.0,False,
1467.416,5917,4,TONGUE,1.0,False,
1467.664,5918,4,TONGUE,1.0,False,
1467.912,5919,4,TONGUE,1.0,False,
1468.16,5920,4,TONGUE,1.0,False,
1468.408,5921,1,LEFT HAND,1.0,False,
1468.656,5922,3,FEET,1.0,False,
1468.904,5923,1,LEFT HAND,1.0,False,
1469.152,5924,1,LEFT HAND,1.0,False,
1469.4,5925,1,LEFT HAND,1.0,False,
1469.648,5926,2,RIGHT HAND,1.0,False,
1469.896,5927,2,RIGHT HAND,1.0,False,
1470.144,5928,2,RIGHT HAND,1.0,False,
1470.392,5929,2,RIGHT HAND,1.0,False,
1470.64,5930,2,RIGHT HAND,1.0,True,RIGHT HAND
1470.888,5931,2,RIGHT HAND,1.0,False,
1471.136,5932,2,RIGHT HAND,1.0,False,
1471.384,5933,1,LEFT HAND,1.0,False,
1471.632,5934,1,LEFT HAND,1.0,False,
1471.88,5935,1,LEFT HAND,1.0,False,
1472.128,5936,1,LEFT HAND,1.0,False,
1472.376,5937,1,LEFT HAND,1.0,False,
1472.624,5938,1,LEFT HAND,1.0,True,LEFT HAND
1472.872,5939,1,LEFT HAND,1.0,False,
1473.12,5940,3,FEET,1.0,False,
1473.368,5941,3,FEET,1.0,False,
1473.616,5942,3,FEET,1.0,False,
1473.864,5943,3,FEET,1.0,False,
1474.112,5944,3,FEET,1.0,False,
1474.36,5945,3,FEET,1.0,False,
1474.608,5946,3,FEET,1.0,True,FEET
1474.856,5947,1,LEFT HAND,1.0,False,
1475.104,5948,2,RIGHT HAND,1.0,False,
1475.352,5949,1,LEFT HAND,1.0,False,
1475.6,5950,2,RIGHT HAND,1.0,False,
1475.848,5951,1,LEFT HAND,1.0,False,
1476.096,5952,3,FEET,1.0,False,
1476.344,5953,1,LEFT HAND,1.0,False,
1476.592,5954,1,LEFT HAND,1.0,False,
1476.84,5955,1,LEFT HAND,1.0,False,
1477.088,5956,1,LEFT HAND,1.0,False,
1477.336,5957,2,RIGHT HAND,1.0,False,
1477.584,5958,2,RIGHT HAND,1.0,False,
1477.832,5959,2,RIGHT HAND,1.0,False,
1478.08,5960,2,RIGHT HAND,1.0,False,
1478.328,5961,2,RIGHT HAND,1.0,True,RIGHT HAND
1478.576,5962,1,LEFT HAND,1.0,False,
1478.824,5963,1,LEFT HAND,1.0,False,
1479.072,5964,1,LEFT HAND,1.0,False,
1479.32,5965,1,LEFT HAND,1.0,False,
1479.568,5966,1,LEFT HAND,1.0,False,
1479.816,5967,1,LEFT HAND,1.0,False,
1480.064,5968,1,LEFT HAND,1.0,False,
1480.312,5969,1,LEFT HAND,1.0,True,LEFT HAND
1480.56,5970,1,LEFT HAND,1.0,False,
1480.808,5971,2,RIGHT HAND,1.0,False,
1481.056,5972,2,RIGHT HAND,1.0,False,
1481.304,5973,2,RIGHT HAND,1.0,False,
1481.552,5974,1,LEFT HAND,1.0,False,
1481.8,5975,1,LEFT HAND,1.0,False,
1482.048,5976,2,RIGHT HAND,1.0,False,
1482.296,5977,2,RIGHT HAND,1.0,False,
1482.544,5978,2,RIGHT HAND,1.0,False,
1482.792,5979,2,RIGHT HAND,1.0,False,
1483.04,5980,2,RIGHT HAND,1.0,True,RIGHT HAND
1483.288,5981,3,FEET,1.0,False,
1483.536,5982,3,FEET,1.0,False,
1483.784,5983,3,FEET,1.0,False,
1484.032,5984,3,FEET,1.0,False,
1484.28,5985,3,FEET,1.0,False,
1484.528,5986,3,FEET,1.0,False,
1484.776,5987,3,FEET,1.0,False,
1485.024,5988,3,FEET,1.0,True,FEET
1485.272,5989,3,FEET,1.0,False,
1485.52,5990,3,FEET,1.0,False,
1485.768,5991,1,LEFT HAND,1.0,False,
1486.016,5992,3,FEET,1.0,False,
1486.264,5993,1,LEFT HAND,1.0,False,
1486.512,5994,3,FEET,1.0,False,
1486.76,5995,3,FEET,1.0,False,
1487.008,5996,4,TONGUE,1.0,False,
1487.256,5997,4,TONGUE,1.0,False,
1487.504,5998,4,TONGUE,1.0,False,
1487.752,5999,3,FEET,1.0,False,
1488.0,6000,4,TONGUE,1.0,False,
1488.248,6001,1,LEFT HAND,1.0,False,
1488.496,6002,3,FEET,1.0,False,
1488.744,6003,3,FEET,1.0,False,
